택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
257P10036,충남 금산군,257,154,1,천안 우편집중국,267,279,133,15,중부권 광역우편물류센터,288,0,192,0,대구 우편집중국,0,0,50,0,대구 동구,0
257P10037,전남 나주시,257,140,2,광주 우편집중국,266,278,199,19,중부권 광역우편물류센터,291,0,256,0,원주 우편집중국,0,0,124,0,강원 정선군,0
258P10001,충북 음성군,258,97,4,청주 우편집중국,264,276,100,9,중부권 광역우편물류센터,283,0,133,0,천안 우편집중국,0,0,154,0,충남 홍성군,0
258P10002,서울 중랑구,258,48,2,의정부 우편집중국,261,273,261,18,중부권 광역우편물류센터,290,0,248,0,동서울 우편집중국,0,0,58,0,서울 송파구,0
258P10003,강원 평창군,258,84,2,원주 우편집중국,264,276,256,16,중부권 광역우편물류센터,293,0,318,0,울산 우편집중국,0,0,30,0,울산 북구,0
258P10004,전남 여수시,258,30,1,순천 집중과,260,272,233,8,중부권 광역우편물류센터,288,0,295,0,부산 우편집중국,0,0,70,0,부산 사상구,0
258P10005,전북 전주시 완산구,258,214,1,진주 우편집중국,272,284,202,32,중부권 광역우편물류센터,297,0,199,0,광주 우편집중국,0,0,70,0,전남 담양군,0
258P10006,충북 증평군,258,58,1,청주 우편집중국,262,274,100,10,중부권 광역우편물류센터,281,0,216,0,안동 우편집중국,0,0,30,0,경북 안동시,0
258P10007,전남 구례군,258,128,1,광주 우편집중국,267,279,199,21,중부권 광역우편물류센터,292,0,100,0,청주 우편집중국,0,0,71,0,충북 진천군,0
258P10008,경기 의정부시,258,68,1,의정부 우편집중국,263,275,261,21,중부권 광역우편물류센터,292,0,268,0,고양 우편집중국,0,0,42,0,서울 마포구,0
258P10009,경남 창원시 마산합포구,258,30,1,창원 우편집중국,260,272,251,15,중부권 광역우편물류센터,289,0,199,0,광주 우편집중국,0,0,82,0,전남 영광군,0
258P10010,충남 부여군,258,116,1,대전 우편집중국,266,278,53,2,중부권 광역우편물류센터,282,0,199,0,광주 우편집중국,0,0,71,0,광주 동구,0
258P10011,광주 북구,258,57,2,광주 우편집중국,262,274,199,17,중부권 광역우편물류센터,287,0,192,0,대구 우편집중국,0,0,55,0,경북 칠곡군,0
258P10012,경기 안성시,258,114,1,수원 우편집중국,266,278,229,13,중부권 광역우편물류센터,293,0,256,0,원주 우편집중국,0,0,108,0,강원 화천군,0
258P10013,대전 서구,258,46,1,대전 우편집중국,261,273,53,4,중부권 광역우편물류센터,277,0,192,0,대구 우편집중국,0,0,88,0,경북 성주군,0
258P10014,경북 봉화군,258,57,2,안동 우편집중국,262,274,216,12,중부권 광역우편물류센터,288,0,368,0,강릉 우편집중국,0,0,82,0,강원 삼척시,0
258P10015,경남 산청군,258,82,1,진주 우편집중국,263,275,202,31,중부권 광역우편물류센터,288,0,218,0,성남 우편집중국,0,0,72,0,경기 광주시,0
258P10016,경북 영양군,258,90,1,안동 우편집중국,264,276,216,12,중부권 광역우편물류센터,290,0,192,0,대구 우편집중국,0,0,50,0,대구 수성구,0
258P10017,인천 강화군,258,96,1,부천 우편집중국,264,276,253,26,중부권 광역우편물류센터,293,0,216,0,안동 우편집중국,0,0,44,0,경북 예천군,0
258P10018,경기 성남시 중원구,258,43,1,성남 우편집중국,261,273,218,36,중부권 광역우편물류센터,288,0,218,0,성남 우편집중국,0,0,43,0,경기 성남시 수정구,0
258P10019,대구 수성구,258,50,1,대구 우편집중국,261,273,192,20,중부권 광역우편물류센터,286,0,318,0,울산 우편집중국,0,0,30,0,울산 중구,0
259P10001,경기 수원시 영통구,259,30,1,수원 우편집중국,261,273,229,16,중부권 광역우편물류센터,288,0,251,0,창원 우편집중국,0,0,80,0,경남 창원시 진해구,0
259P10002,경북 울진군,259,30,1,포항 우편집중국,261,273,271,14,중부권 광역우편물류센터,291,0,218,0,성남 우편집중국,0,0,43,0,경기 성남시 수정구,0
259P10003,경남 하동군,259,73,1,진주 우편집중국,264,276,202,33,중부권 광역우편물류센터,289,0,192,0,대구 우편집중국,0,0,79,0,경북 청도군,0
259P10004,경북 청도군,259,79,2,대구 우편집중국,264,276,192,22,중부권 광역우편물류센터,289,0,253,0,부천 우편집중국,0,0,36,0,인천 계양구,0
259P10005,경북 구미시,259,76,1,대구 우편집중국,264,276,192,22,중부권 광역우편물류센터,289,0,53,0,대전 우편집중국,0,0,57,0,대전 동구,0
259P10006,대전 유성구,259,46,1,대전 우편집중국,262,274,53,4,중부권 광역우편물류센터,278,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 남구,0
259P10007,부산 강서구,259,34,1,부산 우편집중국,261,273,295,38,중부권 광역우편물류센터,293,0,199,0,광주 우편집중국,0,0,140,0,전남 나주시,0
259P10008,경기 안양시 동안구,259,56,1,성남 우편집중국,263,275,218,38,중부권 광역우편물류센터,290,0,133,0,천안 우편집중국,0,0,154,0,충남 홍성군,0
259P10009,전북 장수군,259,133,2,진주 우편집중국,268,280,202,36,중부권 광역우편물류센터,293,0,318,0,울산 우편집중국,0,0,35,0,울산 울주군,0
259P10010,충남 당진시,259,109,1,천안 우편집중국,266,278,133,11,중부권 광역우편물류센터,287,0,256,0,원주 우편집중국,0,0,108,0,강원 화천군,0
259P10011,전북 임실군,259,180,3,진주 우편집중국,271,283,202,30,중부권 광역우편물류센터,296,0,295,0,부산 우편집중국,0,0,35,0,부산 동구,0
259P10012,경남 김해시,259,39,1,부산 우편집중국,262,274,295,41,중부권 광역우편물류센터,294,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
259P10013,경남 사천시,259,42,1,진주 우편집중국,262,274,202,33,중부권 광역우편물류센터,287,0,199,0,광주 우편집중국,0,0,82,0,전남 영광군,0
259P10014,경기 고양시 일산서구,259,30,1,고양 우편집중국,261,273,268,20,중부권 광역우편물류센터,291,0,216,0,안동 우편집중국,0,0,70,0,경북 의성군,0
259P10015,광주 서구,259,150,3,광주 우편집중국,269,281,199,21,중부권 광역우편물류센터,294,0,261,0,의정부 우편집중국,0,0,48,0,서울 중랑구,0
259P10016,광주 서구,259,150,3,광주 우편집중국,269,281,199,21,중부권 광역우편물류센터,294,0,192,0,대구 우편집중국,0,0,88,0,경북 성주군,0
259P10017,충북 충주시,259,44,1,청주 우편집중국,262,274,100,10,중부권 광역우편물류센터,281,0,133,0,천안 우편집중국,0,0,164,0,충북 영동군,0
259P10018,전북 전주시 덕진구,259,190,3,진주 우편집중국,272,284,202,32,중부권 광역우편물류센터,297,0,290,0,영암 우편집중국,0,0,50,0,전남 완도군,0
259P10019,서울 은평구,259,39,2,고양 우편집중국,262,274,268,19,중부권 광역우편물류센터,292,0,133,0,천안 우편집중국,0,0,128,0,충남 서산시,0
259P10020,광주 동구,259,71,4,광주 우편집중국,264,276,199,19,중부권 광역우편물류센터,289,0,202,0,진주 우편집중국,0,0,102,0,경남 함양군,0
259P10021,경기 안양시 만안구,259,56,2,성남 우편집중국,263,275,218,38,중부권 광역우편물류센터,290,0,229,0,수원 우편집중국,0,0,86,0,경기 오산시,0
259P10022,경기 고양시 덕양구,259,30,1,고양 우편집중국,261,273,268,20,중부권 광역우편물류센터,291,0,133,0,천안 우편집중국,0,0,30,0,충남 천안시 서북구,0
259P10023,전북 군산시,259,307,3,진주 우편집중국,279,291,202,34,중부권 광역우편물류센터,304,0,368,0,강릉 우편집중국,0,0,30,0,강원 강릉시,0
259P10024,서울 도봉구,259,64,1,의정부 우편집중국,263,275,261,21,중부권 광역우편물류센터,292,0,261,0,의정부 우편집중국,0,0,45,0,경기 동두천시,0
259P10025,경기 안산시 단원구,259,68,2,부천 우편집중국,264,276,253,26,중부권 광역우편물류센터,293,0,218,0,성남 우편집중국,0,0,56,0,경기 군포시,0
259P10026,강원 양구군,259,108,1,원주 우편집중국,266,278,256,17,중부권 광역우편물류센터,295,0,253,0,부천 우편집중국,0,0,36,0,인천 부평구,0
259P10027,부산 기장군,259,65,1,울산 우편집중국,263,275,318,13,중부권 광역우편물류센터,296,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 청원구,0
259P10028,경기 양평군,259,144,2,동서울 우편집중국,269,281,248,18,중부권 광역우편물류센터,298,0,318,0,울산 우편집중국,0,0,30,0,울산 중구,0
260P10001,서울 강남구,260,82,1,동서울 우편집중국,265,277,248,18,중부권 광역우편물류센터,294,0,295,0,부산 우편집중국,0,0,60,0,부산 연제구,0
260P10002,전남 함평군,260,108,1,광주 우편집중국,267,279,199,21,중부권 광역우편물류센터,292,0,133,0,천안 우편집중국,0,0,109,0,충남 당진시,0
260P10003,대구 수성구,260,50,2,대구 우편집중국,263,275,192,21,중부권 광역우편물류센터,288,0,192,0,대구 우편집중국,0,0,30,0,대구 중구,0
260P10004,전북 전주시 덕진구,260,190,5,진주 우편집중국,273,285,202,35,중부권 광역우편물류센터,298,0,192,0,대구 우편집중국,0,0,54,0,경북 경산시,0
260P10005,경기 부천시,260,36,1,부천 우편집중국,262,274,253,26,중부권 광역우편물류센터,291,0,295,0,부산 우편집중국,0,0,70,0,부산 사상구,0
260P10006,전남 장흥군,260,69,1,영암 우편집중국,265,277,290,18,중부권 광역우편물류센터,296,0,248,0,동서울 우편집중국,0,0,54,0,서울 강동구,0
260P10007,충남 천안시 서북구,260,30,1,천안 우편집중국,262,274,133,13,중부권 광역우편물류센터,283,0,251,0,창원 우편집중국,0,0,75,0,경남 창녕군,0
260P10008,전남 목포시,260,45,1,영암 우편집중국,263,275,290,17,중부권 광역우편물류센터,294,0,253,0,부천 우편집중국,0,0,36,0,경기 부천시,0
260P10009,충남 홍성군,260,154,1,천안 우편집중국,270,282,133,16,중부권 광역우편물류센터,291,0,202,0,진주 우편집중국,0,0,53,0,경남 의령군,0
260P10010,전북 전주시 덕진구,260,190,5,진주 우편집중국,273,285,202,35,중부권 광역우편물류센터,298,0,261,0,의정부 우편집중국,0,0,38,0,경기 양주시,0
260P10011,강원 정선군,260,124,2,원주 우편집중국,268,280,256,20,중부권 광역우편물류센터,297,0,202,0,진주 우편집중국,0,0,190,0,전북 전주시 덕진구,0
260P10012,충남 부여군,260,116,2,대전 우편집중국,268,280,53,5,중부권 광역우편물류센터,284,0,251,0,창원 우편집중국,0,0,75,0,경남 창원시 성산구,0
260P10013,서울 노원구,260,64,1,의정부 우편집중국,264,276,261,22,중부권 광역우편물류센터,293,0,218,0,성남 우편집중국,0,0,66,0,경기 의왕시,0
260P10014,충북 청주시 청원구,260,30,1,청주 우편집중국,262,274,100,10,중부권 광역우편물류센터,281,0,133,0,천안 우편집중국,0,0,175,0,전북 무주군,0
260P10015,강원 정선군,260,124,2,원주 우편집중국,268,280,256,20,중부권 광역우편물류센터,297,0,53,0,대전 우편집중국,0,0,190,0,충남 보령시,0
260P10016,서울 성동구,260,84,1,동서울 우편집중국,266,278,248,19,중부권 광역우편물류센터,295,0,253,0,부천 우편집중국,0,0,36,0,서울 양천구,0
260P10017,경기 수원시 팔달구,260,69,1,수원 우편집중국,265,277,229,14,중부권 광역우편물류센터,292,0,261,0,의정부 우편집중국,0,0,64,0,서울 도봉구,0
260P10018,경기 포천시,260,52,1,의정부 우편집중국,263,275,261,21,중부권 광역우편물류센터,292,0,218,0,성남 우편집중국,0,0,51,0,서울 동작구,0
260P10019,경기 광주시,260,72,1,성남 우편집중국,265,277,218,33,중부권 광역우편물류센터,292,0,271,0,포항 우편집중국,0,0,226,0,경북 경주시,0
260P10020,전북 무주군,260,175,4,천안 우편집중국,272,284,133,15,중부권 광역우편물류센터,293,0,202,0,진주 우편집중국,0,0,149,0,경남 합천군,0
260P10021,경남 고성군,260,117,2,창원 우편집중국,268,280,251,19,중부권 광역우편물류센터,297,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 덕양구,0
260P10022,경북 포항시 남구,260,30,1,포항 우편집중국,262,274,271,15,중부권 광역우편물류센터,292,0,271,0,포항 우편집중국,0,0,30,0,경북 울진군,0
260P10023,전남 무안군,260,63,1,영암 우편집중국,264,276,290,19,중부권 광역우편물류센터,295,0,256,0,원주 우편집중국,0,0,54,0,강원 횡성군,0
260P10024,경기 과천시,260,48,1,성남 우편집중국,263,275,218,38,중부권 광역우편물류센터,290,0,295,0,부산 우편집중국,0,0,35,0,부산 북구,0
260P10025,경기 용인시 수지구,260,58,1,성남 우편집중국,264,276,218,37,중부권 광역우편물류센터,291,0,192,0,대구 우편집중국,0,0,79,0,경북 청도군,0
260P10026,대전 동구,260,57,1,대전 우편집중국,264,276,53,3,중부권 광역우편물류센터,280,0,199,0,광주 우편집중국,0,0,71,0,전남 화순군,0
260P10027,경기 연천군,260,55,1,의정부 우편집중국,264,276,261,22,중부권 광역우편물류센터,293,0,218,0,성남 우편집중국,0,0,39,0,경기 성남시 분당구,0
260P10028,경기 양주시,260,38,1,의정부 우편집중국,263,275,261,21,중부권 광역우편물류센터,292,0,100,0,청주 우편집중국,0,0,71,0,충북 진천군,0
261P10001,부산 사하구,261,70,1,부산 우편집중국,266,278,295,40,중부권 광역우편물류센터,298,0,253,0,부천 우편집중국,0,0,36,0,인천 부평구,0
261P10002,경기 가평군,261,213,1,동서울 우편집중국,275,287,248,22,중부권 광역우편물류센터,304,0,218,0,성남 우편집중국,0,0,56,0,경기 군포시,0
261P10003,경기 김포시,261,36,1,고양 우편집중국,263,275,268,20,중부권 광역우편물류센터,293,0,253,0,부천 우편집중국,0,0,66,0,인천 옹진군,0
261P10004,경남 남해군,261,73,1,진주 우편집중국,266,278,202,32,중부권 광역우편물류센터,291,0,253,0,부천 우편집중국,0,0,53,0,경기 시흥시,0
261P10005,대구 북구,261,30,1,대구 우편집중국,263,275,192,21,중부권 광역우편물류센터,288,0,53,0,대전 우편집중국,0,0,56,0,세종특별자치시,0
261P10006,강원 홍천군,261,81,1,원주 우편집중국,266,278,256,17,중부권 광역우편물류센터,295,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 서원구,0
261P10007,광주 남구,261,150,2,광주 우편집중국,271,283,199,22,중부권 광역우편물류센터,296,0,53,0,대전 우편집중국,0,0,30,0,충남 계룡시,0
261P10008,서울 강동구,261,54,1,동서울 우편집중국,265,277,248,18,중부권 광역우편물류센터,294,0,295,0,부산 우편집중국,0,0,60,0,부산 연제구,0
261P10009,전남 신안군,261,45,1,영암 우편집중국,264,276,290,19,중부권 광역우편물류센터,295,0,202,0,진주 우편집중국,0,0,190,0,전북 전주시 덕진구,0
261P10010,전남 장흥군,261,69,2,영암 우편집중국,266,278,290,20,중부권 광역우편물류센터,297,0,248,0,동서울 우편집중국,0,0,54,0,서울 강동구,0
261P10011,서울 서초구,261,79,1,동서울 우편집중국,266,278,248,19,중부권 광역우편물류센터,295,0,253,0,부천 우편집중국,0,0,71,0,경기 안산시 상록구,0
261P10012,경기 군포시,261,56,1,성남 우편집중국,265,277,218,33,중부권 광역우편물류센터,292,0,290,0,영암 우편집중국,0,0,50,0,전남 완도군,0
261P10013,울산 동구,261,30,1,울산 우편집중국,263,275,318,13,중부권 광역우편물류센터,296,0,251,0,창원 우편집중국,0,0,35,0,경남 창원시 의창구,0
262P10001,강원 고성군,262,97,1,강릉 우편집중국,268,280,368,11,중부권 광역우편물류센터,305,0,202,0,진주 우편집중국,0,0,214,0,전북 전주시 완산구,0
