택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
099P10254,전북 정읍시,99,244,13,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,229,1,수원 우편집중국,0,0,105,1,경기 평택시,0
099P10255,경북 상주시,99,97,2,안동 우편집중국,0,0,216,1,중부권 광역우편물류센터,0,0,100,1,청주 우편집중국,0,0,30,1,충북 청주시 청원구,0
099P10256,대구 북구,99,30,4,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,290,1,영암 우편집중국,0,0,45,1,전남 목포시,0
099P10257,경남 함안군,99,49,2,창원 우편집중국,0,0,251,1,중부권 광역우편물류센터,0,0,218,1,성남 우편집중국,0,0,56,1,서울 관악구,0
099P10258,경기 연천군,99,55,5,의정부 우편집중국,0,0,261,1,중부권 광역우편물류센터,0,0,218,1,성남 우편집중국,0,0,58,1,경기 용인시 기흥구,0
099P10259,전남 순천시,99,36,5,순천 집중과,0,0,233,1,중부권 광역우편물류센터,0,0,295,1,부산 우편집중국,0,0,35,1,부산 동구,0
099P10260,경북 영양군,99,90,3,안동 우편집중국,0,0,216,1,중부권 광역우편물류센터,0,0,271,1,포항 우편집중국,0,0,30,1,경북 포항시 북구,0
099P10261,경남 창원시 의창구,99,35,5,창원 우편집중국,0,0,251,1,중부권 광역우편물류센터,0,0,271,1,포항 우편집중국,0,0,30,1,경북 영덕군,0
099P10262,서울 노원구,99,64,4,의정부 우편집중국,0,0,261,1,중부권 광역우편물류센터,0,0,256,1,원주 우편집중국,0,0,84,1,강원 평창군,0
099P10263,경기 평택시,99,105,4,수원 우편집중국,0,0,229,1,중부권 광역우편물류센터,0,0,53,1,대전 우편집중국,0,0,76,1,충남 공주시,0
099P10264,전남 순천시,99,36,5,순천 집중과,0,0,233,1,중부권 광역우편물류센터,0,0,295,1,부산 우편집중국,0,0,152,1,부산 해운대구,0
099P10265,경기 하남시,99,51,3,동서울 우편집중국,0,0,248,1,중부권 광역우편물류센터,0,0,256,1,원주 우편집중국,0,0,75,1,경기 여주시,0
099P10266,경북 경주시,99,226,7,포항 우편집중국,0,0,271,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,136,1,경남 통영시,0
099P10267,전남 광양시,99,47,3,순천 집중과,0,0,233,1,중부권 광역우편물류센터,0,0,318,1,울산 우편집중국,0,0,35,1,울산 울주군,0
099P10268,대구 달서구,99,48,2,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,189,1,전북 완주군,0
099P10269,부산 수영구,99,60,5,부산 우편집중국,0,0,295,1,중부권 광역우편물류센터,0,0,261,1,의정부 우편집중국,0,0,68,1,경기 의정부시,0
099P10270,전북 장수군,99,133,7,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,218,1,성남 우편집중국,0,0,48,1,경기 과천시,0
099P10271,광주 남구,99,150,7,광주 우편집중국,0,0,199,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,270,1,전북 부안군,0
099P10272,전북 무주군,99,175,5,천안 우편집중국,0,0,133,1,중부권 광역우편물류센터,0,0,253,1,부천 우편집중국,0,0,66,1,인천 중구,0
099P10273,전남 장흥군,99,69,3,영암 우편집중국,0,0,290,1,중부권 광역우편물류센터,0,0,248,1,동서울 우편집중국,0,0,58,1,서울 송파구,0
099P10274,전북 부안군,99,270,10,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,53,1,대전 우편집중국,0,0,156,1,충남 서천군,0
099P10275,전북 순창군,99,169,8,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,253,1,부천 우편집중국,0,0,36,1,서울 양천구,0
099P10276,인천 중구,99,66,5,부천 우편집중국,0,0,253,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,54,1,경북 경산시,0
099P10277,서울 금천구,99,56,9,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,248,1,동서울 우편집중국,0,0,84,1,서울 중구,0
099P10278,경남 남해군,99,73,2,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,368,1,강릉 우편집중국,0,0,30,1,강원 강릉시,0
099P10279,울산 북구,99,30,5,울산 우편집중국,0,0,318,1,중부권 광역우편물류센터,0,0,199,1,광주 우편집중국,0,0,150,1,광주 서구,0
099P10280,경북 청도군,99,79,4,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,256,1,원주 우편집중국,0,0,227,1,강원 태백시,0
099P10281,울산 남구,99,30,3,울산 우편집중국,0,0,318,1,중부권 광역우편물류센터,0,0,199,1,광주 우편집중국,0,0,150,1,광주 서구,0
099P10282,대구 수성구,99,50,2,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,53,1,대전 우편집중국,0,0,30,1,충남 계룡시,0
099P10283,충남 태안군,99,128,6,천안 우편집중국,0,0,133,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,30,1,경남 창원시 마산회원구,0
099P10284,광주 북구,99,57,4,광주 우편집중국,0,0,199,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,49,1,경남 함안군,0
099P10285,서울 동대문구,99,84,2,동서울 우편집중국,0,0,248,1,중부권 광역우편물류센터,0,0,53,1,대전 우편집중국,0,0,66,1,대전 대덕구,0
099P10286,경기 가평군,99,213,6,동서울 우편집중국,0,0,248,1,중부권 광역우편물류센터,0,0,216,1,안동 우편집중국,0,0,90,1,경북 영양군,0
099P10287,경북 문경시,99,119,4,안동 우편집중국,0,0,216,1,중부권 광역우편물류센터,0,0,248,1,동서울 우편집중국,0,0,84,1,서울 동대문구,0
099P10288,서울 구로구,99,88,6,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,284,1,전북 김제시,0
099P10289,전남 해남군,99,50,1,영암 우편집중국,0,0,290,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,55,1,경북 칠곡군,0
099P10290,대구 달성군,99,54,4,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,295,1,부산 우편집중국,0,0,70,1,부산 부산진구,0
099P10291,대구 북구,99,30,4,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,100,1,청주 우편집중국,0,0,44,1,충북 충주시,0
099P10292,부산 남구,99,35,2,부산 우편집중국,0,0,295,1,중부권 광역우편물류센터,0,0,229,1,수원 우편집중국,0,0,30,1,경기 수원시 영통구,0
099P10293,경남 거창군,99,124,7,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,142,1,전북 남원시,0
099P10294,경북 봉화군,99,57,5,안동 우편집중국,0,0,216,1,중부권 광역우편물류센터,0,0,290,1,영암 우편집중국,0,0,50,1,전남 완도군,0
099P10295,경기 남양주시,99,40,2,동서울 우편집중국,0,0,248,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,50,1,대구 동구,0
099P10296,서울 구로구,99,88,6,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,290,1,영암 우편집중국,0,0,50,1,전남 해남군,0
099P10297,경북 포항시 북구,99,30,6,포항 우편집중국,0,0,271,1,중부권 광역우편물류센터,0,0,199,1,광주 우편집중국,0,0,150,1,광주 서구,0
099P10298,경북 포항시 북구,99,30,6,포항 우편집중국,0,0,271,1,중부권 광역우편물류센터,0,0,318,1,울산 우편집중국,0,0,30,1,울산 중구,0
099P10299,경남 창원시 성산구,99,75,7,창원 우편집중국,0,0,251,1,중부권 광역우편물류센터,0,0,248,1,동서울 우편집중국,0,0,213,1,경기 가평군,0
099P10300,경북 김천시,99,106,6,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,261,1,의정부 우편집중국,0,0,64,1,서울 노원구,0
099P10301,경기 수원시 영통구,99,30,1,수원 우편집중국,0,0,229,1,중부권 광역우편물류센터,0,0,268,1,고양 우편집중국,0,0,30,1,경기 고양시 덕양구,0
099P10302,경북 청송군,99,90,3,안동 우편집중국,0,0,216,1,중부권 광역우편물류센터,0,0,268,1,고양 우편집중국,0,0,30,1,경기 고양시 덕양구,0
099P10303,전북 남원시,99,142,5,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,124,1,경남 거창군,0
099P10304,경기 과천시,99,48,3,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,233,1,순천 집중과,0,0,30,1,전남 여수시,0
099P10305,경기 광명시,99,60,4,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,318,1,울산 우편집중국,0,0,30,1,울산 북구,0
099P10306,서울 금천구,99,56,9,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,30,1,대구 북구,0
099P10307,충남 예산군,99,113,3,천안 우편집중국,0,0,133,1,중부권 광역우편물류센터,0,0,133,1,천안 우편집중국,0,0,128,1,충남 서산시,0
099P10308,경기 양평군,99,144,5,동서울 우편집중국,0,0,248,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,35,1,경남 창원시 의창구,0
099P10309,전남 장흥군,99,69,3,영암 우편집중국,0,0,290,1,중부권 광역우편물류센터,0,0,256,1,원주 우편집중국,0,0,108,1,강원 양구군,0
099P10310,강원 양양군,99,68,9,강릉 우편집중국,0,0,368,1,중부권 광역우편물류센터,0,0,290,1,영암 우편집중국,0,0,50,1,전남 해남군,0
099P10311,서울 구로구,99,88,6,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,199,1,광주 우편집중국,0,0,128,1,전남 구례군,0
099P10312,강원 철원군,99,55,1,의정부 우편집중국,0,0,261,1,중부권 광역우편물류센터,0,0,271,1,포항 우편집중국,0,0,30,1,경북 울진군,0
099P10313,경기 김포시,99,36,3,고양 우편집중국,0,0,268,1,중부권 광역우편물류센터,0,0,253,1,부천 우편집중국,0,0,53,1,경기 시흥시,0
099P10314,충남 서천군,99,156,7,대전 우편집중국,0,0,53,1,중부권 광역우편물류센터,0,0,199,1,광주 우편집중국,0,0,150,1,광주 서구,0
099P10315,서울 성북구,99,36,6,동서울 우편집중국,0,0,248,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,169,1,전북 순창군,0
099P10316,경기 이천시,99,94,6,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,248,1,동서울 우편집중국,0,0,54,1,서울 강동구,0
099P10317,경기 용인시 기흥구,99,58,4,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,199,1,광주 우편집중국,0,0,70,1,전남 담양군,0
099P10318,대구 달성군,99,54,4,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,216,1,안동 우편집중국,0,0,90,1,경북 영양군,0
099P10319,충남 태안군,99,128,6,천안 우편집중국,0,0,133,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,117,1,경남 고성군,0
099P10320,울산 동구,99,30,6,울산 우편집중국,0,0,318,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,73,1,경남 남해군,0
099P10321,울산 동구,99,30,6,울산 우편집중국,0,0,318,1,중부권 광역우편물류센터,0,0,271,1,포항 우편집중국,0,0,226,1,경북 경주시,0
099P10322,대구 달서구,99,48,2,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,306,1,전북 군산시,0
099P10323,경기 의정부시,99,68,5,의정부 우편집중국,0,0,261,1,중부권 광역우편물류센터,0,0,218,1,성남 우편집중국,0,0,56,1,서울 관악구,0
099P10324,전북 진안군,99,150,6,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,30,1,경남 창원시 마산합포구,0
099P10325,경기 안양시 만안구,99,56,4,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,229,1,수원 우편집중국,0,0,114,1,경기 안성시,0
099P10326,인천 계양구,99,36,3,부천 우편집중국,0,0,253,1,중부권 광역우편물류센터,0,0,218,1,성남 우편집중국,0,0,56,1,경기 군포시,0
099P10327,인천 동구,99,74,5,부천 우편집중국,0,0,253,1,중부권 광역우편물류센터,0,0,295,1,부산 우편집중국,0,0,35,1,부산 동구,0
099P10328,전남 강진군,99,50,6,영암 우편집중국,0,0,290,1,중부권 광역우편물류센터,0,0,100,1,청주 우편집중국,0,0,71,1,충북 진천군,0
099P10329,경남 함양군,99,101,8,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,290,1,영암 우편집중국,0,0,63,1,전남 무안군,0
099P10330,경북 포항시 남구,99,30,2,포항 우편집중국,0,0,271,1,중부권 광역우편물류센터,0,0,318,1,울산 우편집중국,0,0,94,1,경남 양산시,0
099P10331,충남 서산시,99,128,7,천안 우편집중국,0,0,133,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,50,1,대구 수성구,0
099P10332,울산 동구,99,30,6,울산 우편집중국,0,0,318,1,중부권 광역우편물류센터,0,0,216,1,안동 우편집중국,0,0,90,1,경북 청송군,0
099P10333,전북 김제시,99,284,14,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,271,1,포항 우편집중국,0,0,30,1,경북 포항시 남구,0
099P10334,경기 광명시,99,60,4,성남 우편집중국,0,0,218,1,중부권 광역우편물류센터,0,0,218,1,성남 우편집중국,0,0,88,1,서울 구로구,0
099P10335,충북 충주시,99,44,1,청주 우편집중국,0,0,100,1,중부권 광역우편물류센터,0,0,218,1,성남 우편집중국,0,0,56,1,경기 안양시 만안구,0
099P10336,경기 수원시 장안구,99,77,8,수원 우편집중국,0,0,229,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,75,1,경남 창녕군,0
099P10337,충남 아산시,99,45,5,천안 우편집중국,0,0,133,1,중부권 광역우편물류센터,0,0,290,1,영암 우편집중국,0,0,50,1,전남 강진군,0
099P10338,경기 동두천시,99,45,3,의정부 우편집중국,0,0,261,1,중부권 광역우편물류센터,0,0,100,1,청주 우편집중국,0,0,87,1,충북 보은군,0
099P10339,전남 구례군,99,128,11,광주 우편집중국,0,0,199,1,중부권 광역우편물류센터,0,0,233,1,순천 집중과,0,0,84,1,전남 보성군,0
099P10340,전남 진도군,99,30,3,영암 우편집중국,0,0,290,1,중부권 광역우편물류센터,0,0,268,1,고양 우편집중국,0,0,30,1,경기 고양시 덕양구,0
099P10341,경남 하동군,99,73,6,진주 우편집중국,0,0,202,1,중부권 광역우편물류센터,0,0,253,1,부천 우편집중국,0,0,36,1,인천 계양구,0
099P10342,인천 중구,99,66,5,부천 우편집중국,0,0,253,1,중부권 광역우편물류센터,0,0,133,1,천안 우편집중국,0,0,164,1,충북 영동군,0
099P10343,경기 고양시 일산서구,99,30,2,고양 우편집중국,0,0,268,1,중부권 광역우편물류센터,0,0,261,1,의정부 우편집중국,0,0,64,1,서울 노원구,0
099P10344,충북 괴산군,99,142,8,청주 우편집중국,0,0,100,1,중부권 광역우편물류센터,0,0,248,1,동서울 우편집중국,0,0,58,1,서울 송파구,0
099P10345,대구 달성군,99,54,4,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,256,1,원주 우편집중국,0,0,81,1,강원 홍천군,0
099P10346,강원 춘천시,99,108,4,원주 우편집중국,0,0,256,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,34,1,경남 진주시,0
099P10347,대전 동구,99,57,3,대전 우편집중국,0,0,53,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,284,1,전북 김제시,0
099P10348,서울 마포구,99,42,2,고양 우편집중국,0,0,268,1,중부권 광역우편물류센터,0,0,295,1,부산 우편집중국,0,0,70,1,부산 사상구,0
099P10349,서울 강북구,99,64,7,의정부 우편집중국,0,0,261,1,중부권 광역우편물류센터,0,0,256,1,원주 우편집중국,0,0,124,1,강원 정선군,0
099P10350,전남 함평군,99,108,5,광주 우편집중국,0,0,199,1,중부권 광역우편물류센터,0,0,290,1,영암 우편집중국,0,0,63,1,전남 무안군,0
099P10351,인천 중구,99,66,5,부천 우편집중국,0,0,253,1,중부권 광역우편물류센터,0,0,202,1,진주 우편집중국,0,0,306,1,전북 군산시,0
099P10352,경북 군위군,99,84,6,대구 우편집중국,0,0,192,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,30,1,대구 중구,0
099P10353,경북 경주시,99,226,7,포항 우편집중국,0,0,271,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,54,1,경북 경산시,0
099P10354,충남 부여군,99,116,6,대전 우편집중국,0,0,53,1,중부권 광역우편물류센터,0,0,248,1,동서울 우편집중국,0,0,79,1,서울 서초구,0
099P10355,경북 영주시,99,57,4,안동 우편집중국,0,0,216,1,중부권 광역우편물류센터,0,0,192,1,대구 우편집중국,0,0,80,1,경북 고령군,0
099P10356,부산 사상구,99,70,4,부산 우편집중국,0,0,295,1,중부권 광역우편물류센터,0,0,100,1,청주 우편집중국,0,0,65,1,충북 청주시 상당구,0
099P10357,서울 강동구,99,54,4,동서울 우편집중국,0,0,248,1,중부권 광역우편물류센터,0,0,251,1,창원 우편집중국,0,0,75,1,경남 창녕군,0
